date,run_id,generated_at,timestamp,timeframe,bar_timestamp,test_run_id,test_universe,test_period_start,test_period_end,universe,benchmark,top_k,portfolio_value,cash,benchmark_value,selected_tickers,bought_tickers,sold_tickers,held_tickers,portfolio_return_since_last,benchmark_return_since_last,outperformance_since_last,notes
2026-07-06,paper_20260706T212035Z_eddb15fa,2026-07-06T21:20:38.004362+00:00,2026-07-06T21:20:38.004362+00:00,1Day,2026-07-06T00:00:00,original_tech_1Day_20260706T212037320299+0000,original_tech,2026-06-05T00:00:00,2026-07-06T00:00:00,original_tech,QQQ,3,1000000.0,1000000.0,722.8200073242188,"AMD,INTC,TSLA","AMD,INTC,TSLA",,,,,,Paper Trading daily cycle
2026-07-06,paper_20260706T212035Z_eddb15fa,2026-07-06T21:20:40.816417+00:00,2026-07-06T21:20:40.816417+00:00,1Day,2026-07-06T00:00:00,tech_no_nvda_1Day_20260706T212040260780+0000,tech_no_nvda,2026-06-05T00:00:00,2026-07-06T00:00:00,tech_no_nvda,QQQ,3,1000000.0,1000000.0,722.8200073242188,"AMD,INTC,TSLA","AMD,INTC,TSLA",,,,,,Paper Trading daily cycle
2026-07-06,paper_20260706T212035Z_eddb15fa,2026-07-06T21:20:43.779971+00:00,2026-07-06T21:20:43.779971+00:00,1Day,2026-07-06T00:00:00,new_tech_1Day_20260706T212043227089+0000,new_tech,2026-06-05T00:00:00,2026-07-06T00:00:00,new_tech,QQQ,3,1000000.0,1000000.0,722.8200073242188,"MU,DELL,SNOW","MU,DELL,SNOW",,,,,,Paper Trading daily cycle
2026-07-06,paper_20260706T212035Z_eddb15fa,2026-07-06T21:20:47.211309+00:00,2026-07-06T21:20:47.211309+00:00,1Day,2026-07-06T00:00:00,defensive_non_tech_1Day_20260706T212046650760+0000,defensive_non_tech,2026-06-05T00:00:00,2026-07-06T00:00:00,defensive_non_tech,SPY,3,1000000.0,1000000.0,751.280029296875,"COST,ABBV,JNJ","COST,ABBV,JNJ",,,,,,Paper Trading daily cycle
2026-07-06,paper_20260706T213940Z_6191b83c,2026-07-06T21:39:43.510760+00:00,2026-07-06T21:39:43.510760+00:00,1Day,2026-07-06T00:00:00,original_tech_1Day_20260706T213942751005+0000,original_tech,2026-06-05T00:00:00,2026-07-06T00:00:00,original_tech,QQQ,3,1000000.0,1000000.0,722.8200073242188,"AMD,INTC,TSLA","AMD,INTC,TSLA",,,0.0,0.0,0.0,Paper Trading daily cycle
2026-07-06,paper_20260706T213940Z_6191b83c,2026-07-06T21:39:46.452993+00:00,2026-07-06T21:39:46.452993+00:00,1Day,2026-07-06T00:00:00,tech_no_nvda_1Day_20260706T213945875422+0000,tech_no_nvda,2026-06-05T00:00:00,2026-07-06T00:00:00,tech_no_nvda,QQQ,3,1000000.0,1000000.0,722.8200073242188,"AMD,INTC,TSLA","AMD,INTC,TSLA",,,0.0,0.0,0.0,Paper Trading daily cycle
2026-07-06,paper_20260706T215628Z_91b605b3,2026-07-06T21:56:31.024174+00:00,2026-07-06T21:56:31.024174+00:00,1Day,2026-07-06T00:00:00,original_tech_1Day_20260706T215629987104+0000,original_tech,2026-06-05T00:00:00,2026-07-06T00:00:00,original_tech,QQQ,3,1000000.0,1000000.0,722.8200073242188,"AMD,INTC,TSLA","AMD,INTC,TSLA",,,0.0,0.0,0.0,Paper Trading daily cycle
2026-07-06,paper_20260706T215628Z_91b605b3,2026-07-06T21:56:34.243562+00:00,2026-07-06T21:56:34.243562+00:00,1Day,2026-07-06T00:00:00,tech_no_nvda_1Day_20260706T215633377586+0000,tech_no_nvda,2026-06-05T00:00:00,2026-07-06T00:00:00,tech_no_nvda,QQQ,3,1000000.0,1000000.0,722.8200073242188,"AMD,INTC,TSLA","AMD,INTC,TSLA",,,0.0,0.0,0.0,Paper Trading daily cycle
2026-07-06,paper_20260706T215628Z_91b605b3,2026-07-06T21:56:37.594027+00:00,2026-07-06T21:56:37.594027+00:00,1Day,2026-07-06T00:00:00,new_tech_1Day_20260706T215636659214+0000,new_tech,2026-06-05T00:00:00,2026-07-06T00:00:00,new_tech,QQQ,3,1000000.0,1000000.0,722.8200073242188,"MU,DELL,SNOW","MU,DELL,SNOW",,,0.0,0.0,0.0,Paper Trading daily cycle
2026-07-06,paper_20260706T215628Z_91b605b3,2026-07-06T21:56:40.988310+00:00,2026-07-06T21:56:40.988310+00:00,1Day,2026-07-06T00:00:00,defensive_non_tech_1Day_20260706T215640112443+0000,defensive_non_tech,2026-06-05T00:00:00,2026-07-06T00:00:00,defensive_non_tech,SPY,3,1000000.0,1000000.0,751.280029296875,"COST,ABBV,JNJ","COST,ABBV,JNJ",,,0.0,0.0,0.0,Paper Trading daily cycle
2026-07-07,paper_20260707T201011Z_a01b7c07,2026-07-07T20:10:18.816818+00:00,2026-07-07T20:10:18.816818+00:00,1Day,2026-07-07T00:00:00,original_tech_1Day_20260707T201017755276+0000,original_tech,2026-06-08T00:00:00,2026-07-07T00:00:00,original_tech,QQQ,3,989289.71,0.16,709.4299926757812,"AMD,INTC,NVDA",NVDA,TSLA,"AMD,INTC",-0.010710290000000011,-0.0185246873533641,0.007814397353364089,Paper Trading daily cycle
2026-07-08,paper_20260708T201032Z_a93bf391,2026-07-08T20:10:39.351450+00:00,2026-07-08T20:10:39.351450+00:00,1Day,2026-07-08T00:00:00,original_tech_1Day_20260708T201038398984+0000,original_tech,2026-06-09T00:00:00,2026-07-08T00:00:00,original_tech,QQQ,3,1063524.56,-2231158.09,711.4400024414062,"AMD,INTC,AAPL",,"MSFT,NVDA","AMD,INTC,AAPL",0.0750385344652984,0.0028332742996159954,0.0722052601656824,Paper Trading daily cycle
2026-07-09,paper_20260709T201009Z_bf5b1dda,2026-07-09T20:10:18.108707+00:00,2026-07-09T20:10:18.108707+00:00,1Day,2026-07-09T00:00:00,original_tech_1Day_20260709T201017246446+0000,original_tech,2026-06-10T00:00:00,2026-07-09T00:00:00,original_tech,QQQ,3,1076113.09,-22441.44,723.225830078125,"AMD,INTC,AAPL",,,"AMD,INTC,AAPL",0.011836614285616553,0.016566158209088577,-0.004729543923472024,Paper Trading daily cycle
2026-07-09,paper_20260709T201009Z_bf5b1dda,2026-07-09T20:10:21.538836+00:00,2026-07-09T20:10:21.538836+00:00,1Day,2026-07-09T00:00:00,tech_no_nvda_1Day_20260709T201020964282+0000,tech_no_nvda,2026-06-10T00:00:00,2026-07-09T00:00:00,tech_no_nvda,QQQ,3,1076113.09,-22441.44,723.225830078125,"AMD,INTC,AAPL",,,"AMD,INTC,AAPL",0.07611309,0.0005614437201435507,0.07555164627985644,Paper Trading daily cycle
2026-07-09,paper_20260709T201009Z_bf5b1dda,2026-07-09T20:10:24.974783+00:00,2026-07-09T20:10:24.974783+00:00,1Day,2026-07-09T00:00:00,new_tech_1Day_20260709T201024137817+0000,new_tech,2026-06-10T00:00:00,2026-07-09T00:00:00,new_tech,QQQ,3,1076113.09,-22441.44,723.225830078125,"MU,DELL,ORCL",ORCL,SNOW,"MU,DELL",0.07611309,0.0005614437201435507,0.07555164627985644,Paper Trading daily cycle
2026-07-09,paper_20260709T201009Z_bf5b1dda,2026-07-09T20:10:28.678266+00:00,2026-07-09T20:10:28.678266+00:00,1Day,2026-07-09T00:00:00,defensive_non_tech_1Day_20260709T201027786517+0000,defensive_non_tech,2026-06-10T00:00:00,2026-07-09T00:00:00,defensive_non_tech,SPY,3,1076103.09,-22441.44,751.5999755859375,"ABBV,COST,JNJ","ABBV,COST,JNJ",,,0.07610309000000015,0.0004258682203517328,0.07567722177964842,Paper Trading daily cycle
